xyzDMxyzCountry,xyzDMxyzRequestYear,xyzDPxyzsp_pop_totl,xyzDPxyzny_gnp_pcap_cd,xyzDPxyzny_gdp_mktp_kd_zg
QAT,1969,.104517,,
QAT,1970,.118007,,
QAT,1971,.133096,,
QAT,1972,.148338,,
QAT,1973,.163734,,
QAT,1974,.179299,,
QAT,1975,.195043,,
QAT,1976,.21099,,
QAT,1977,.227177,,
QAT,1978,.243624,,
QAT,1979,.260368,,
QAT,1980,.27745,,
QAT,1981,.294887,,
QAT,1982,.312608,,
QAT,1983,.330454,,
QAT,1984,.348241,,
QAT,1985,.365868,,
QAT,1986,.382328,,
QAT,1987,.397391,,
QAT,1988,.412142,,
QAT,1989,.426896,,
QAT,1990,.441675,,
QAT,1991,.456486,,
QAT,1992,.471293,,
QAT,1993,.486041,,
QAT,1994,.500683,,
QAT,1995,.515133,,
QAT,1996,.529265,,
QAT,1997,.550591,,
QAT,1998,.580997,,
QAT,1999,.613302,,
QAT,2000,.645937,,
QAT,2001,.678831,,3.8981867
QAT,2002,.713186,25520,7.1821517
QAT,2003,.748525,27950,3.7199587
QAT,2004,.777943,35010,19.218915
QAT,2005,.84871,39010,7.4927585
QAT,2006,1.01506,51190,26.170246
QAT,2007,1.231893,57400,17.985657
QAT,2008,1.444277,65230,17.663556
QAT,2009,1.610274,62950,11.956561
QAT,2010,1.713504,68920,19.592332
QAT,2011,1.804171,75540,13.375176
QAT,2012,1.90566,83990,4.7300118
QAT,2013,2.035501,91130,5.5560406
QAT,2014,2.214465,89830,5.3343233
QAT,2015,2.414573,78040,4.7533457
QAT,2016,2.595166,66030,3.0641919
QAT,2017,2.711755,57190,-1.4976047
QAT,2018,2.766732,59150,1.2348722
QAT,2019,2.807235,61720,.77480838
QAT,2020,2.760385,58370,-3.6404498
QAT,2021,2.688235,62310,1.590757
ROU,1960,18.406905,,
ROU,1961,18.55525,,
ROU,1962,18.67655,,
ROU,1963,18.79785,,
ROU,1964,18.919126,,
ROU,1965,19.031576,,
ROU,1966,19.21545,,
ROU,1967,19.534242,,
ROU,1968,19.799831,,
ROU,1969,20.009141,,
ROU,1970,20.250398,,
ROU,1971,20.461567,,
ROU,1972,20.657957,,
ROU,1973,20.835681,,
ROU,1974,21.029429,,
ROU,1975,21.293583,,
ROU,1976,21.551634,,
ROU,1977,21.756096,,
ROU,1978,21.951464,,
ROU,1979,22.090488,,
ROU,1980,22.207282,,
ROU,1981,22.35307,,
ROU,1982,22.475741,,
ROU,1983,22.560478,,
ROU,1984,22.640547,,
ROU,1985,22.732999,,
ROU,1986,22.836841,,
ROU,1987,22.94943,,
ROU,1988,23.057662,,
ROU,1989,23.161458,,
ROU,1990,23.201835,,
ROU,1991,23.001155,,-12.918211
ROU,1992,22.794284,1250,-8.7672285
ROU,1993,22.76328,1190,1.5288345
ROU,1994,22.730211,1270,3.9319427
ROU,1995,22.68427,1490,6.2335115
ROU,1996,22.619004,1640,3.9077021
ROU,1997,22.553978,1590,-4.8490627
ROU,1998,22.507344,1580,-2.0298129
ROU,1999,22.47204,1610,-.37666071
ROU,2000,22.442971,1710,2.4612635
ROU,2001,22.13197,1760,5.2181363
ROU,2002,21.730496,1950,5.7029917
ROU,2003,21.574326,2250,2.3411473
ROU,2004,21.451748,2960,10.428113
ROU,2005,21.319685,3880,4.6681481
ROU,2006,21.19376,4900,8.0288111
ROU,2007,20.882982,6390,7.2338077
ROU,2008,20.537875,8800,9.3074672
ROU,2009,20.367487,9220,-5.5173944
ROU,2010,20.246871,8710,-3.9012363
ROU,2011,20.147528,9010,4.517087
ROU,2012,20.058035,9200,1.9249933
ROU,2013,19.983693,9390,.26996388
ROU,2014,19.908979,9760,4.120675
ROU,2015,19.815616,9610,3.1605039
ROU,2016,19.702267,9460,2.8575461
ROU,2017,19.588715,10030,8.1965065
ROU,2018,19.47397,11520,6.029019
ROU,2019,19.371648,12670,3.8531638
ROU,2020,19.26525,12700,-3.6775108
ROU,2021,19.11988,14160,5.1001282
RUS,1960,119.897,,
RUS,1961,121.236,,
RUS,1962,122.591,,
RUS,1963,123.96,,
RUS,1964,125.345,,
RUS,1965,126.745,,
RUS,1966,127.468,,
RUS,1967,128.196,,
RUS,1968,128.928,,
RUS,1969,129.664,,
RUS,1970,130.404,,
RUS,1971,131.155,,
RUS,1972,131.909,,
RUS,1973,132.669,,
RUS,1974,133.432,,
RUS,1975,134.2,,
RUS,1976,135.147,,
RUS,1977,136.1,,
RUS,1978,137.06,,
RUS,1979,138.027,,
RUS,1980,139.01,,
RUS,1981,139.941,,
RUS,1982,140.823,,
RUS,1983,141.668,,
RUS,1984,142.745,,
RUS,1985,143.858,,
RUS,1986,144.894,,
RUS,1987,145.908,,
RUS,1988,146.857,,
RUS,1989,147.721,,
RUS,1990,147.96941,,-2.9999956
RUS,1991,148.39422,3440,-5.0469395
RUS,1992,148.5382,3090,-14.531074
RUS,1993,148.45878,2920,-8.6685403
RUS,1994,148.40791,2650,-12.569756
RUS,1995,148.37579,2640,-4.1435284
RUS,1996,148.16013,2600,-3.7550694
RUS,1997,147.91536,2650,1.3999158
RUS,1998,147.67078,2130,-5.2999616
RUS,1999,147.21478,1750,6.3999147
RUS,2000,146.59687,1710,10.000067
RUS,2001,145.97648,1780,5.1000512
RUS,2002,145.3065,2100,4.6999919
RUS,2003,144.64862,2590,7.2999523
RUS,2004,144.06732,3410,7.1999479
RUS,2005,143.51881,4450,6.3999654
RUS,2006,143.04964,5810,8.2000683
RUS,2007,142.80511,7560,8.4999778
RUS,2008,142.74237,9580,5.1999693
RUS,2009,142.78535,9230,-7.7999939
RUS,2010,142.84947,9980,4.5
RUS,2011,142.96091,11060,4.3000292
RUS,2012,143.20172,13490,4.0240862
RUS,2013,143.50699,15190,1.7554221
RUS,2014,143.81967,14630,.73626722
RUS,2015,144.09687,11780,-1.9727192
RUS,2016,144.3424,9730,.19369007
RUS,2017,144.49674,9210,1.8257901
RUS,2018,144.47786,10250,2.8072454
RUS,2019,144.40626,11280,2.1980757
RUS,2020,144.07314,10740,-2.6637575
RUS,2021,143.44929,11610,4.7495841
RWA,1960,2.966162,,
RWA,1961,3.046654,,-4.297526
RWA,1962,3.122124,40,11.333798
RWA,1963,3.191311,40,-9.8204444
RWA,1964,3.26364,30,-12.464993
RWA,1965,3.348631,40,7.0095293
RWA,1966,3.444021,40,7.0089108
RWA,1967,3.549461,40,6.9160175
RWA,1968,3.66201,50,7.0137809
RWA,1969,3.777879,50,11.00737
RWA,1970,3.896367,60,6.0014252
RWA,1971,4.015403,60,1.2066407
RWA,1972,4.135579,60,.26306827
RWA,1973,4.259484,70,3.4380881
RWA,1974,4.386369,80,1.4098236
RWA,1975,4.515756,100,-2.1138254
RWA,1976,4.648207,130,19.504577
RWA,1977,4.783252,160,1.9941095
RWA,1978,4.921953,180,9.1508408
RWA,1979,5.074374,220,11.869908
RWA,1980,5.247532,260,8.9516123
RWA,1981,5.441966,280,5.4361995
RWA,1982,5.6529,260,1.8108464
RWA,1983,5.859396,250,5.9803499
RWA,1984,6.056729,240,-4.2407733
RWA,1985,6.266752,250,4.4027483
RWA,1986,6.497804,290,5.4721375
RWA,1987,6.735829,320,-.02403611
RWA,1988,6.953975,360,4.498825
RWA,1989,7.141974,360,-.03653427
RWA,1990,7.319962,350,-2.3992911
RWA,1991,7.485681,300,-2.5143797
RWA,1992,7.657208,300,5.8727252
RWA,1993,7.90474,250,-8.1086919
RWA,1994,6.732665,130,-50.248067
RWA,1995,5.686897,220,35.224078
RWA,1996,6.71551,200,12.745696
RWA,1997,7.666732,220,13.849752
RWA,1998,7.914645,230,8.8586695
RWA,1999,8.009587,260,4.3518883
RWA,2000,8.109989,270,8.3709182
RWA,2001,8.223941,270,8.4845195
RWA,2002,8.372306,260,13.192078
RWA,2003,8.567992,250,2.2024027
RWA,2004,8.791853,270,7.4476797
RWA,2005,9.026299,310,9.3778994
RWA,2006,9.270066,350,9.2270476
RWA,2007,9.523168,400,7.6333111
RWA,2008,9.781996,480,11.161243
RWA,2009,10.043737,540,6.2482599
RWA,2010,10.309031,590,7.3346561
RWA,2011,10.576932,630,7.9583857
RWA,2012,10.840334,690,8.6415206
RWA,2013,11.10135,710,4.7198369
RWA,2014,11.368451,720,6.1671677
RWA,2015,11.642959,730,8.8568613
RWA,2016,11.930899,730,5.9707443
RWA,2017,12.230339,720,3.9762897
RWA,2018,12.531808,770,8.5794375
RWA,2019,12.835028,810,9.4605976
RWA,2020,13.146362,760,-3.3588533
RWA,2021,13.461888,840,10.884519
SAS,1960,571.28303,,
SAS,1961,584.88351,,4.1952174
SAS,1962,598.86939,86.468671,3.3968627
SAS,1963,613.22952,93.522361,5.2563253
SAS,1964,627.94336,103.88838,7.7610031
SAS,1965,642.72463,108.49958,-.65865865
SAS,1966,657.46299,104.53121,1.1886624
SAS,1967,672.48849,105.69068,6.1180178
SAS,1968,688.10425,103.07943,4.5695292
SAS,1969,704.20856,110.31958,5.7808257
SAS,1970,720.49616,116.86257,5.8384256
SAS,1971,736.22862,120.8933,.61774645
SAS,1972,752.48557,124.84087,-1.7960123
SAS,1973,770.16597,140.88198,3.8412647
SAS,1974,788.29682,163.20554,2.4610123
SAS,1975,806.68503,186.18094,6.9319866
SAS,1976,825.24294,180.42535,2.5701907
SAS,1977,844.31393,183.49531,6.2533967
SAS,1978,863.97106,202.33268,6.1108642
SAS,1979,884.14006,221.07375,-2.6264515
SAS,1980,905.08526,265.71237,6.4585547
SAS,1981,926.29045,291.91604,6.416537
SAS,1982,948.10635,286.11221,3.8205172
SAS,1983,971.00452,280.01211,6.6589024
SAS,1984,994.42161,278.00671,4.2174102
SAS,1985,1018.2267,287.4376,5.4305578
SAS,1986,1042.2599,306.76347,4.8171606
SAS,1987,1066.4687,341.52173,4.2248906
SAS,1988,1091.109,379.09273,8.3806634
SAS,1989,1116.2639,376.3223,5.3845423
SAS,1990,1141.4344,372.81149,5.3958596
SAS,1991,1166.5997,345.59037,2.0593555
SAS,1992,1192.5028,347.23526,5.7725322
SAS,1993,1219.2793,332.80946,4.329027
SAS,1994,1246.2402,346.32156,5.9529102
SAS,1995,1272.9431,371.32718,6.8450631
SAS,1996,1299.4521,402.40207,6.7390085
SAS,1997,1326.0298,410.17142,3.7377325
SAS,1998,1352.8531,411.24995,5.4907811
SAS,1999,1379.8677,431.14368,7.5718965
SAS,2000,1406.9467,440.04367,4.1103066
SAS,2001,1434.3061,449.10961,4.4360977
SAS,2002,1462.0219,455.2951,3.6023935
SAS,2003,1489.2789,506.68929,7.2519295
SAS,2004,1515.5997,591.00502,7.5073884
SAS,2005,1541.135,678.35673,7.5175506
SAS,2006,1565.7182,751.35314,7.6259246
SAS,2007,1589.218,859.35988,7.2330297
SAS,2008,1612.4074,937.15835,3.2641023
SAS,2009,1636.0527,1039.829,6.9282489
SAS,2010,1660.1393,1132.6031,7.4687737
SAS,2011,1684.4368,1260.5132,5.1102441
SAS,2012,1708.1146,1371.7298,5.4679785
SAS,2013,1731.1371,1417.8344,6.0337855
SAS,2014,1753.5688,1460.978,6.9386212
SAS,2015,1775.1785,1505.729,7.3360719
SAS,2016,1796.8502,1594.2913,7.6822406
SAS,2017,1818.8687,1737.6368,6.5270092
SAS,2018,1840.5341,1928.1666,6.3342384
SAS,2019,1861.5985,2012.0889,3.835372
SAS,2020,1882.5316,1856.2528,-5.227374
SAS,2021,1901.9116,2076.1561,7.9643622
SAU,1960,4.165563,,
SAU,1961,4.306048,,
SAU,1962,4.458516,,
SAU,1963,4.621655,,
SAU,1964,4.79513,,
SAU,1965,4.978922,,
SAU,1966,5.173237,,
SAU,1967,5.381026,,
SAU,1968,5.604582,,
SAU,1969,5.844843,,6.0378865
SAU,1970,6.106191,890,58.647331
SAU,1971,6.396658,960,20.512217
SAU,1972,6.72426,1090,22.93064
SAU,1973,7.088758,1510,24.170529
SAU,1974,7.483506,2980,16.228065
SAU,1975,7.897544,4230,-8.9286143
SAU,1976,8.319556,7520,17.820974
SAU,1977,8.755219,8230,7.0933599
SAU,1978,9.210564,8340,-5.2197261
SAU,1979,9.682002,10540,11.919432
SAU,1980,10.17171,13600,5.6524576
SAU,1981,10.678211,15960,1.9430045
SAU,1982,11.201154,13700,-20.729888
SAU,1983,11.74602,11280,-16.051386
SAU,1984,12.310361,10220,-4.6614519
SAU,1985,12.890245,9170,-9.7945023
SAU,1986,13.483349,9350,17.012746
SAU,1987,14.089798,7890,-6.632496
SAU,1988,14.713715,7810,13.109313
SAU,1989,15.353227,7220,-.50301588
SAU,1990,16.004763,7490,15.193426
SAU,1991,16.654276,8370,15.00788
SAU,1992,17.28135,8500,3.9875402
SAU,1993,17.846461,8010,-1.3637414
SAU,1994,18.367528,7660,.55872019
SAU,1995,18.888857,7710,.21209135
SAU,1996,19.41028,7880,2.6374242
SAU,1997,19.938377,8010,1.103782
SAU,1998,20.47258,7740,2.8933625
SAU,1999,21.00966,7350,-3.7632852
SAU,2000,21.54739,7810,5.6254161
SAU,2001,22.085929,8180,-1.2107439
SAU,2002,22.623415,8070,-2.8191744
SAU,2003,23.150847,9200,11.242061
SAU,2004,23.661808,10800,7.9584417
SAU,2005,24.397644,12350,5.5738501
SAU,2006,25.38287,13670,2.7884022
SAU,2007,26.400068,15080,1.8471303
SAU,2008,27.437353,17420,6.2497728
SAU,2009,28.483797,16730,-2.0592492
SAU,2010,29.411929,17480,5.039484
SAU,2011,30.150945,19580,9.9968652
SAU,2012,30.821543,22740,5.4114228
SAU,2013,31.482498,24280,2.6992811
SAU,2014,32.125564,24590,3.6524857
SAU,2015,32.749848,22970,4.1063939
SAU,2016,33.41627,20980,1.6706643
SAU,2017,34.193122,19350,-.74152842
SAU,2018,35.018133,21040,2.5141658
SAU,2019,35.827362,22210,.33378076
SAU,2020,35.997107,21540,-4.1376704
SAU,2021,35.950396,,3.2409298
SDN,1960,8.326462,,
SDN,1961,8.57749,,.02239133
SDN,1962,8.841338,130,6.9158422
SDN,1963,9.115091,130,-2.8469717
SDN,1964,9.406702,130,-1.1204491
SDN,1965,9.712785,130,6.7770741
SDN,1966,10.014505,130,-3.5751475
SDN,1967,10.3205,130,1.4240813
SDN,1968,10.638899,140,1.9632208
SDN,1969,10.966145,150,1.3893505
SDN,1970,11.305206,160,5.9250747
SDN,1971,11.668921,170,2.2473141
SDN,1972,12.05726,180,-5.0709865
SDN,1973,12.469591,210,.63219525
SDN,1974,12.950962,280,11.445289
SDN,1975,13.497543,350,15.713466
SDN,1976,14.066007,410,16.66522
SDN,1977,14.667218,440,6.2238538
SDN,1978,15.305806,420,-5.9309867
SDN,1979,15.973034,450,-5.0185993
SDN,1980,16.673586,470,1.5243101
SDN,1981,17.404336,490,7.4375637
SDN,1982,18.128631,440,5.9586664
SDN,1983,18.733995,380,2.0625017
SDN,1984,19.165837,340,-5.0089068
SDN,1985,19.517196,330,-6.2810436
SDN,1986,19.887452,390,5.413811
SDN,1987,20.230532,470,14.220885
SDN,1988,20.453819,540,-.33109182
SDN,1989,20.718709,660,8.9313937
SDN,1990,21.090886,780,-5.4700538
SDN,1991,21.453711,1070,7.5109104
SDN,1992,21.780059,530,6.5778614
SDN,1993,22.163251,380,4.5687492
SDN,1994,22.703631,320,1.0062292
SDN,1995,23.290602,410,5.9970923
SDN,1996,23.862258,410,5.9191238
SDN,1997,24.454372,410,18.312657
SDN,1998,25.029144,360,4.3085043
SDN,1999,25.634162,350,3.1040956
SDN,2000,26.298773,350,6.3458674
SDN,2001,26.947253,390,6.5003605
SDN,2002,27.570318,440,6.0064715
SDN,2003,28.188977,540,6.2888082
SDN,2004,28.83155,640,5.1408885
SDN,2005,29.540577,790,5.6435155
SDN,2006,30.332968,960,6.5314117
SDN,2007,31.191163,1200,5.7352742
SDN,2008,32.065241,1410,3.8467447
SDN,2009,32.948155,1430,-2.7677044
SDN,2010,33.739933,1430,3.858242
SDN,2011,34.419624,1640,-3.2135321
SDN,2012,35.159792,1700,-17.004688
SDN,2013,35.990704,1720,1.9551446
SDN,2014,37.003245,1880,4.6613795
SDN,2015,38.171178,1950,1.9101769
SDN,2016,39.377169,2190,3.4676422
SDN,2017,40.679828,2430,.70925628
SDN,2018,41.999059,1390,-2.6809305
SDN,2019,43.232093,940,-2.178251
SDN,2020,44.440486,630,-3.6298009
SDN,2021,45.657202,650,-1.8685202
SEN,1960,3.273177,,
SEN,1961,3.367082,,2.9934483
SEN,1962,3.463524,,-.13623536
SEN,1963,3.562469,,1.8644786
SEN,1964,3.664599,,3.8839271
SEN,1965,3.770874,,1.3321895
SEN,1966,3.881994,,2.876761
SEN,1967,3.997869,,-1.2197929
SEN,1968,4.117659,330,6.2907735
SEN,1969,4.240859,300,-6.5541429
SEN,1970,4.367744,320,8.5620455
SEN,1971,4.498616,310,-.14044944
SEN,1972,4.633452,340,6.3832089
SEN,1973,4.772039,360,-5.5832401
SEN,1974,4.911421,440,4.2007755
SEN,1975,5.047922,550,7.5356626
SEN,1976,5.181195,590,8.9205037
SEN,1977,5.308297,580,-2.6829053
SEN,1978,5.433225,570,-3.9539313
SEN,1979,5.564474,700,7.0016856
SEN,1980,5.703869,820,3.987762
SEN,1981,5.852029,820,5.1802297
SEN,1982,6.008392,750,8.0103844
SEN,1983,6.171874,590,-5.6474603
SEN,1984,6.341801,550,3.9358424
SEN,1985,6.520705,550,3.4630845
SEN,1986,6.710885,640,3.1269855
SEN,1987,6.909837,820,6.2558634
SEN,1988,7.113636,950,-.81657549
SEN,1989,7.321832,940,3.9737833
SEN,1990,7.536001,920,-.74628222
SEN,1991,7.754289,930,2.6599627
SEN,1992,7.974514,980,1.320233
SEN,1993,8.196551,940,1.360213
SEN,1994,8.416997,770,-.04752095
SEN,1995,8.632681,740,5.4685849
SEN,1996,8.843423,710,2.0199772
SEN,1997,9.051539,710,3.045601
SEN,1998,9.261526,700,5.8984793
SEN,1999,9.478564,690,6.2833083
SEN,2000,9.704287,670,3.887211
SEN,2001,9.938027,660,4.3108515
SEN,2002,10.18095,630,.06869657
SEN,2003,10.434504,730,5.5939509
SEN,2004,10.698691,880,4.6432939
SEN,2005,10.974057,1000,4.3102385
SEN,2006,11.263387,1040,2.330771
SEN,2007,11.563869,1110,2.8271192
SEN,2008,11.872929,1260,3.7031691
SEN,2009,12.195029,1340,2.7521045
SEN,2010,12.530121,1350,3.3908893
SEN,2011,12.87588,1320,1.3340911
SEN,2012,13.231833,1330,4.0029956
SEN,2013,13.595566,1360,2.4123853
SEN,2014,13.970308,1390,6.2240744
SEN,2015,14.356181,1330,6.3670437
SEN,2016,14.751356,1300,6.3696844
SEN,2017,15.157793,1300,7.3937375
SEN,2018,15.574909,1420,6.209241
SEN,2019,16.000781,1460,4.6136281
SEN,2020,16.43612,1460,1.3255051
SEN,2021,16.87672,1570,6.064496
SGP,1960,1.6464,,
SGP,1961,1.7024,,8.1375295
SGP,1962,1.7502,490,7.5534442
SGP,1963,1.795,530,10.040173
SGP,1964,1.8416,510,-3.1031682
SGP,1965,1.8869,540,7.8342605
SGP,1966,1.9344,590,10.180095
SGP,1967,1.9776,660,12.508613
SGP,1968,2.012,750,13.526994
SGP,1969,2.0425,850,13.833825
SGP,1970,2.074507,970,13.942003
SGP,1971,2.1129,1090,12.413437
SGP,1972,2.1524,1280,13.315563
SGP,1973,2.193,1600,10.603003
SGP,1974,2.2298,2090,6.1174044
SGP,1975,2.2626,2660,3.9887386
SGP,1976,2.2933,2930,7.4371668
SGP,1977,2.3253,3020,6.8524424
SGP,1978,2.3536,3370,7.777182
SGP,1979,2.3835,3990,9.5544487
SGP,1980,2.413945,4730,10.113372
SGP,1981,2.532835,5380,10.815923
SGP,1982,2.646466,5680,7.1021448
SGP,1983,2.681061,6170,8.5544821
SGP,1984,2.732221,6930,8.7922862
SGP,1985,2.735957,7100,-.62270165
SGP,1986,2.733373,7330,1.3428104
SGP,1987,2.774789,8080,10.797932
SGP,1988,2.846108,9320,11.263592
SGP,1989,2.930901,10320,10.158829
SGP,1990,3.047132,11450,9.8208996
SGP,1991,3.135083,12970,6.6883975
SGP,1992,3.230698,15270,6.6398056
SGP,1993,3.313471,17710,11.459651
SGP,1994,3.419048,20780,11.095689
SGP,1995,3.524506,23630,7.1754011
SGP,1996,3.670704,25610,7.4713909
SGP,1997,3.796038,27730,8.3162091
SGP,1998,3.927213,24010,-2.191015
SGP,1999,3.958723,23360,5.7183718
SGP,2000,4.027887,23680,9.0383163
SGP,2001,4.138012,22130,-1.0708628
SGP,2002,4.17595,22000,3.9233608
SGP,2003,4.114826,23440,4.5482554
SGP,2004,4.166664,26170,9.9399827
SGP,2005,4.265762,28830,7.3663224
SGP,2006,4.401365,32550,9.0067661
SGP,2007,4.588599,36010,9.0215195
SGP,2008,4.839396,37230,1.8634835
SGP,2009,4.987573,37320,.12795338
SGP,2010,5.076732,44930,14.51975
SGP,2011,5.183688,48250,6.2149342
SGP,2012,5.312437,51710,4.4354976
SGP,2013,5.399162,54460,4.817631
SGP,2014,5.469724,56380,3.9355403
SGP,2015,5.535002,53160,2.9767993
SGP,2016,5.607283,53250,3.561698
SGP,2017,5.612253,54590,4.661435
SGP,2018,5.638676,56670,3.661305
SGP,2019,5.703569,58060,1.0956726
SGP,2020,5.685807,55010,-4.1431056
SGP,2021,5.453566,64010,7.6139626
SLB,1960,.13344,,
SLB,1961,.13678,,
SLB,1962,.140254,,
SLB,1963,.143863,,
SLB,1964,.147609,,
SLB,1965,.151495,,
SLB,1966,.155514,,
SLB,1967,.159667,,
SLB,1968,.163973,,
SLB,1969,.168399,,
SLB,1970,.172833,,
SLB,1971,.177264,,
SLB,1972,.181876,,
SLB,1973,.186816,,
SLB,1974,.192155,,
SLB,1975,.197853,,
SLB,1976,.204082,,
SLB,1977,.210932,,
SLB,1978,.218193,,
SLB,1979,.225786,,
SLB,1980,.233668,,
SLB,1981,.241827,,-1.7970194
SLB,1982,.25025,750,-1.6695656
SLB,1983,.258945,700,3.8905916
SLB,1984,.267913,660,.1702003
SLB,1985,.277158,600,-3.1323229
SLB,1986,.286527,560,-.20143016
SLB,1987,.295836,580,8.4213102
SLB,1988,.305132,580,1.2501963
SLB,1989,.31456,570,4.2642567
SLB,1990,.324171,610,2.2
SLB,1991,.333952,640,6.0000016
SLB,1992,.343916,770,12.699998
SLB,1993,.354086,820,3.9999995
SLB,1994,.364505,960,8.1000012
SLB,1995,.375189,1150,10.088615
SLB,1996,.386069,1260,1.6099076
SLB,1997,.39705,1250,-.91407719
SLB,1998,.408145,1180,1.2915122
SLB,1999,.419229,1110,-.48573073
SLB,2000,.429978,940,-14.277
SLB,2001,.440395,890,-7.9566061
SLB,2002,.45076,800,-2.7999829
SLB,2003,.461216,880,6.5234669
SLB,2004,.471785,990,7.6833
SLB,2005,.482486,1140,7.3578419
SLB,2006,.49343,1180,4.1382803
SLB,2007,.504619,1250,3.6396724
SLB,2008,.516001,1360,6.2259695
SLB,2009,.527833,1430,2.8642679
SLB,2010,.540394,1580,9.7083882
SLB,2011,.553721,1690,7.4299496
SLB,2012,.567763,1840,2.4660014
SLB,2013,.582365,2130,5.2377402
SLB,2014,.597375,2160,1.1892175
SLB,2015,.61266,2100,1.6761462
SLB,2016,.628102,2110,5.5547315
SLB,2017,.643634,2150,3.075348
SLB,2018,.659249,2320,2.7459954
SLB,2019,.674993,2390,1.7495143
SLB,2020,.691191,2340,-3.3820475
SLB,2021,.707851,2320,-.20244866
SLE,1960,2.30131,,
SLE,1961,2.341065,,1.8090436
SLE,1962,2.382914,,4.5409671
SLE,1963,2.42675,,1.6997152
SLE,1964,2.472686,150,6.6852388
SLE,1965,2.520576,160,7.1801558
SLE,1966,2.569736,150,1.7
SLE,1967,2.620396,140,.03628155
SLE,1968,2.67237,140,2.0199238
SLE,1969,2.724901,150,8.5254468
SLE,1970,2.778557,160,8.6204932
SLE,1971,2.832392,160,3.4659165
SLE,1972,2.886642,160,.90023465
SLE,1973,2.942333,190,2.2566182
SLE,1974,2.998843,220,3.4998283
SLE,1975,3.055916,250,1.6692165
SLE,1976,3.112863,220,-.44917634
SLE,1977,3.172195,210,.04667581
SLE,1978,3.23517,240,2.4063322
SLE,1979,3.300032,310,4.5112656
SLE,1980,3.367477,370,4.8435038
SLE,1981,3.437108,360,2.8814286
SLE,1982,3.509197,360,4.7817555
SLE,1983,3.585773,300,-2.1028016
SLE,1984,3.666262,300,4.0930343
SLE,1985,3.749419,240,-5.3113405
SLE,1986,3.842917,180,1.2360469
SLE,1987,3.947865,180,7.2312687
SLE,1988,4.056215,180,-7.08
SLE,1989,4.159163,210,.73
SLE,1990,4.325388,190,3.349998
SLE,1991,4.378169,170,2.3519606
SLE,1992,4.301566,130,-19.01291
SLE,1993,4.295689,160,1.3745494
SLE,1994,4.314953,160,-1.9473843
SLE,1995,4.324149,180,-7.9997533
SLE,1996,4.34737,200,1.7538214
SLE,1997,4.405028,190,-5.877082
SLE,1998,4.449975,170,1.7850143
SLE,1999,4.475145,150,-1.9792856
SLE,2000,4.584067,140,6.6527279
SLE,2001,4.857096,150,-6.3454552
SLE,2002,5.140113,200,26.417317
SLE,2003,5.350907,260,9.313121
SLE,2004,5.533329,270,6.5979449
SLE,2005,5.683334,290,4.5050957
SLE,2006,5.809774,300,4.2239143
SLE,2007,5.939163,370,8.0581452
SLE,2008,6.09086,420,5.3982852
SLE,2009,6.259842,440,3.1880512
SLE,2010,6.436698,420,5.3464661
SLE,2011,6.612385,420,6.315045
SLE,2012,6.788587,530,15.181769
SLE,2013,6.964859,650,20.715768
SLE,2014,7.140688,680,4.5567724
SLE,2015,7.314773,540,-20.598771
SLE,2016,7.493913,480,6.055474
SLE,2017,7.677565,500,4.1926101
SLE,2018,7.861281,470,3.4646021
SLE,2019,8.046828,520,5.2542412
SLE,2020,8.23397,490,-1.9689478
SLE,2021,8.420641,500,4.1047001
SLV,1960,2.779327,,
SLV,1961,2.858896,,
SLV,1962,2.937821,,
SLV,1963,3.014885,,
SLV,1964,3.09517,,
SLV,1965,3.179506,,
SLV,1966,3.266436,,7.1611377
SLV,1967,3.354611,300,5.4368489
SLV,1968,3.443251,300,3.2366924
SLV,1969,3.530958,310,3.4854188
SLV,1970,3.61909,320,2.9772951
SLV,1971,3.70801,330,3.8582575
SLV,1972,3.798109,350,6.1175337
SLV,1973,3.890639,390,4.8616735
SLV,1974,3.984049,440,5.3360011
SLV,1975,4.076751,490,2.9235319
SLV,1976,4.16689,540,5.0492602
SLV,1977,4.256699,620,6.7800617
SLV,1978,4.346522,720,5.3227658
SLV,1979,4.433041,790,-4.1802654
SLV,1980,4.508992,750,-15.836864
SLV,1981,4.549173,760,-5.7209905
SLV,1982,4.599904,720,-6.3084714
SLV,1983,4.68968,690,1.5390253
SLV,1984,4.782219,710,1.335258
SLV,1985,4.876757,730,.61431624
